source_region,source_sector,destination_country,destination_value,destination_share,model_total,residual_to_model_total,indicator,source_sector_value,unit
SE,Computer and related services (72),GB,455.0703861568876,0.011730984839393966,38792.172386815306,0.0,economic_importance,38792.17238681001,M.EUR
SE,Computer and related services (72),WA,448.5304411513971,0.011562395544103215,38792.172386815306,0.0,economic_importance,38792.17238681001,M.EUR
SE,Computer and related services (72),WM,409.35119054915236,0.010552417288398182,38792.172386815306,0.0,economic_importance,38792.17238681001,M.EUR
SE,Computer and related services (72),OTHER,6317.826782947002,0.1628634436852087,38792.172386815306,0.0,economic_importance,38792.17238681001,M.EUR
SE,Construction work (45),SE,34840.958626907304,0.9492833841588246,36702.37908754765,0.0,economic_importance,36702.379087574,M.EUR
SE,Construction work (45),DE,191.45189409052512,0.005216334713176148,36702.37908754765,0.0,economic_importance,36702.379087574,M.EUR
SE,Construction work (45),US,140.86955814501485,0.0038381587691902227,36702.37908754765,0.0,economic_importance,36702.379087574,M.EUR
SE,Construction work (45),CN,136.0454320002107,0.003706719710885665,36702.37908754765,0.0,economic_importance,36702.379087574,M.EUR
SE,Construction work (45),JP,104.75386657458752,0.0028541437688470806,36702.37908754765,0.0,economic_importance,36702.379087574,M.EUR
SE,Construction work (45),GB,100.68355932778276,0.0027432434035847717,36702.37908754765,0.0,economic_importance,36702.379087574,M.EUR
SE,Construction work (45),NO,100.6726180420266,0.0027429452952324475,36702.37908754765,0.0,economic_importance,36702.379087574,M.EUR
SE,Construction work (45),FI,85.64066086376957,0.0023333817314536336,36702.37908754765,0.0,economic_importance,36702.379087574,M.EUR
SE,Construction work (45),FR,78.3690096567601,0.002135256939879112,36702.37908754765,0.0,economic_importance,36702.379087574,M.EUR
SE,Construction work (45),WM,77.38488891842454,0.002108443399100513,36702.37908754765,0.0,economic_importance,36702.379087574,M.EUR
SE,Construction work (45),OTHER,845.548973021243,0.02303798810982583,36702.37908754765,0.0,economic_importance,36702.379087574,M.EUR
SE,Sand and clay,SE,87531.61550698383,0.7141051830703198,122575.24183011617,0.0,materials,122575.24183038001,kt
SE,Sand and clay,DE,3710.1823238006064,0.03026861108659083,122575.24183011617,0.0,materials,122575.24183038001,kt
SE,Sand and clay,CN,3112.7327250402077,0.02539446529792955,122575.24183011617,0.0,materials,122575.24183038001,kt
SE,Sand and clay,DK,2918.843305157828,0.023812666094538203,122575.24183011617,0.0,materials,122575.24183038001,kt
SE,Sand and clay,US,2633.189189145937,0.02148222715966916,122575.24183011617,0.0,materials,122575.24183038001,kt
SE,Sand and clay,GB,2181.701632637458,0.017798876837307808,122575.24183011617,0.0,materials,122575.24183038001,kt
SE,Sand and clay,NO,1665.317777628851,0.013586086005336276,122575.24183011617,0.0,materials,122575.24183038001,kt
SE,Sand and clay,WA,1591.466592176966,0.012983589250288145,122575.24183011617,0.0,materials,122575.24183038001,kt
SE,Sand and clay,WM,1517.1074635024347,0.012376948565233737,122575.24183011617,0.0,materials,122575.24183038001,kt
SE,Sand and clay,FR,1412.1103359719598,0.011520355292703252,122575.24183011617,0.0,materials,122575.24183038001,kt
SE,Sand and clay,OTHER,14300.974978070095,0.11667099134008327,122575.24183011617,0.0,materials,122575.24183038001,kt
SE,Iron ores,WM,14329.760975007908,0.3238171640828219,44252.62946019384,0.0,materials,44252.6294602,kt
SE,Iron ores,CN,9114.731747271266,0.2059703990125639,44252.62946019384,0.0,materials,44252.6294602,kt
SE,Iron ores,US,2652.0556409866067,0.05992989960906585,44252.62946019384,0.0,materials,44252.6294602,kt
SE,Iron ores,WA,2594.494747827867,0.05862916575752111,44252.62946019384,0.0,materials,44252.6294602,kt
SE,Iron ores,TR,1991.986183346109,0.04501396205479591,44252.62946019384,0.0,materials,44252.6294602,kt
SE,Iron ores,IN,1856.8612167105432,0.04196047193943195,44252.62946019384,0.0,materials,44252.6294602,kt
SE,Iron ores,SE,1333.1018729376397,0.030124805897394018,44252.62946019384,0.0,materials,44252.6294602,kt
SE,Iron ores,WF,1309.6757221166388,0.029595432815912537,44252.62946019384,0.0,materials,44252.6294602,kt
SE,Iron ores,DE,873.9109419770273,0.019748226323209297,44252.62946019384,0.0,materials,44252.6294602,kt
SE,Iron ores,WL,697.0865380103817,0.015752432036551082,44252.62946019384,0.0,materials,44252.6294602,kt
SE,Iron ores,OTHER,7498.963874001864,0.16945804047073265,44252.62946019384,0.0,materials,44252.6294602,kt
SE,"Products of forestry, logging and related services (02)",SE,9203.799942858006,0.21640590837163926,42530.26182192813,0.0,materials,42530.26182197001,kt
SE,"Products of forestry, logging and related services (02)",GB,3817.7373752479753,0.08976519804257571,42530.26182192813,0.0,materials,42530.26182197001,kt
SE,"Products of forestry, logging and related services (02)",DE,3078.7059987422253,0.07238859736233458,42530.26182192813,0.0,materials,42530.26182197001,kt
SE,"Products of forestry, logging and related services (02)",US,2618.235847778963,0.06156171477949919,42530.26182192813,0.0,materials,42530.26182197001,kt
SE,"Products of forestry, logging and related services (02)",WM,2561.679711350778,0.060231929022125236,42530.26182192813,0.0,materials,42530.26182197001,kt
SE,"Products of forestry, logging and related services (02)",CN,2470.7379102645955,0.058093644487998676,42530.26182192813,0.0,materials,42530.26182197001,kt
SE,"Products of forestry, logging and related services (02)",DK,2197.183928103242,0.05166166005050076,42530.26182192813,0.0,materials,42530.26182197001,kt
SE,"Products of forestry, logging and related services (02)",NO,2042.5332642100313,0.048025410065943304,42530.26182192813,0.0,materials,42530.26182197001,kt
SE,"Products of forestry, logging and related services (02)",WA,1564.0337321448355,0.03677460859971563,42530.26182192813,0.0,materials,42530.26182197001,kt
SE,"Products of forestry, logging and related services (02)",NL,1337.4485935211542,0.03144698706819577,42530.26182192813,0.0,materials,42530.26182197001,kt
SE,"Products of forestry, logging and related services (02)",OTHER,11638.165517706322,0.27364434214947186,42530.26182192813,0.0,materials,42530.26182197001,kt
SE,Copper ores and concentrates,SE,8122.569785474569,0.30366200722425074,26748.719274176925,0.0,materials,26748.7192742,kt
SE,Copper ores and concentrates,DE,3004.681329905257,0.11232991378416987,26748.719274176925,0.0,materials,26748.7192742,kt
SE,Copper ores and concentrates,CN,2185.8564525184543,0.08171817237727223,26748.719274176925,0.0,materials,26748.7192742,kt
SE,Copper ores and concentrates,IT,1652.5546755502892,0.06178070279221394,26748.719274176925,0.0,materials,26748.7192742,kt
SE,Copper ores and concentrates,US,1510.7155006400214,0.056478049851846866,26748.719274176925,0.0,materials,26748.7192742,kt
SE,Copper ores and concentrates,WA,833.2068012343957,0.03114940916213395,26748.719274176925,0.0,materials,26748.7192742,kt
SE,Copper ores and concentrates,DK,823.5095166818252,0.030786876494563124,26748.719274176925,0.0,materials,26748.7192742,kt
SE,Copper ores and concentrates,FR,709.7216692614832,0.026532921519971418,26748.719274176925,0.0,materials,26748.7192742,kt
SE,Copper ores and concentrates,WM,662.7930352148682,0.024778496062603083,26748.719274176925,0.0,materials,26748.7192742,kt
SE,Copper ores and concentrates,GB,656.6073767566688,0.024547245422346414,26748.719274176925,0.0,materials,26748.7192742,kt
SE,Copper ores and concentrates,OTHER,6586.503130939091,0.24623620530862825,26748.719274176925,0.0,materials,26748.7192742,kt
SE,Precious metal ores and concentrates,SE,10044.062609403489,0.9602688300746448,10459.636192317865,0.0,materials,10459.636192319998,kt
SE,Precious metal ores and concentrates,DE,108.10005873264576,0.010334973104708978,10459.636192317865,0.0,materials,10459.636192319998,kt
SE,Precious metal ores and concentrates,CN,64.12795799184074,0.006130993163886509,10459.636192317865,0.0,materials,10459.636192319998,kt
SE,Precious metal ores and concentrates,WA,45.932927083185916,0.004391445958409299,10459.636192317865,0.0,materials,10459.636192319998,kt
SE,Precious metal ores and concentrates,US,39.388233518095205,0.0037657364743741376,10459.636192317865,0.0,materials,10459.636192319998,kt
SE,Precious metal ores and concentrates,WM,21.672048675036848,0.0020719696437390433,10459.636192317865,0.0,materials,10459.636192319998,kt
SE,Precious metal ores and concentrates,GB,20.604879728016684,0.0019699422952349,10459.636192317865,0.0,materials,10459.636192319998,kt
SE,Precious metal ores and concentrates,WL,16.114299171104555,0.0015406175582798748,10459.636192317865,0.0,materials,10459.636192319998,kt
SE,Precious metal ores and concentrates,IN,13.103655652513536,0.0012527831189900836,10459.636192317865,0.0,materials,10459.636192319998,kt
SE,Precious metal ores and concentrates,FR,7.725864083523723,0.0007386360234209699,10459.636192317865,0.0,materials,10459.636192319998,kt
SE,Precious metal ores and concentrates,OTHER,78.8036582784116,0.007534072584311238,10459.636192317865,0.0,materials,10459.636192319998,kt
SE,Paper for treatment: landfill,SE,2116726062.9977443,0.3391878919056711,6240570826.703951,0.0,ghg,6240570826.703172,mass unit CO2-eq
SE,Paper for treatment: landfill,US,348513699.6861106,0.05584644568006341,6240570826.703951,0.0,ghg,6240570826.703172,mass unit CO2-eq
SE,Paper for treatment: landfill,CN,280272155.9513743,0.04491130118290864,6240570826.703951,0.0,ghg,6240570826.703172,mass unit CO2-eq
SE,Paper for treatment: landfill,DE,269803502.3504737,0.04323378579343428,6240570826.703951,0.0,ghg,6240570826.703172,mass unit CO2-eq
SE,Paper for treatment: landfill,GB,221439331.20775726,0.0354838262968187,6240570826.703951,0.0,ghg,6240570826.703172,mass unit CO2-eq
SE,Paper for treatment: landfill,FR,160938302.42786714,0.025789035473998308,6240570826.703951,0.0,ghg,6240570826.703172,mass unit CO2-eq
SE,Paper for treatment: landfill,WM,160294537.54133385,0.025685877460987935,6240570826.703951,0.0,ghg,6240570826.703172,mass unit CO2-eq
SE,Paper for treatment: landfill,TW,159461731.04804766,0.025552427089793918,6240570826.703951,0.0,ghg,6240570826.703172,mass unit CO2-eq
SE,Paper for treatment: landfill,WA,146794343.0476931,0.023522582648937692,6240570826.703951,0.0,ghg,6240570826.703172,mass unit CO2-eq
SE,Paper for treatment: landfill,PL,145130755.863841,0.02325600652472587,6240570826.703951,0.0,ghg,6240570826.703172,mass unit CO2-eq
SE,Paper for treatment: landfill,OTHER,2231196404.581708,0.3575308199426601,6240570826.703951,0.0,ghg,6240570826.703172,mass unit CO2-eq
SE,Food waste for treatment: landfill,SE,1891666797.8990977,0.31826395794847173,5943704119.350411,0.0,ghg,5943704119.3598,mass unit CO2-eq
SE,Food waste for treatment: landfill,US,335065868.28900164,0.0563732415949435,5943704119.350411,0.0,ghg,5943704119.3598,mass unit CO2-eq
SE,Food waste for treatment: landfill,CN,262412568.53103587,0.04414966883642838,5943704119.350411,0.0,ghg,5943704119.3598,mass unit CO2-eq
SE,Food waste for treatment: landfill,DE,256287240.29148045,0.04311911144047496,5943704119.350411,0.0,ghg,5943704119.3598,mass unit CO2-eq
SE,Food waste for treatment: landfill,GB,204137351.2101036,0.03434514018716225,5943704119.350411,0.0,ghg,5943704119.3598,mass unit CO2-eq
SE,Food waste for treatment: landfill,TW,161893600.40653586,0.02723782966912378,5943704119.350411,0.0,ghg,5943704119.3598,mass unit CO2-eq
SE,Food waste for treatment: landfill,FR,156066506.57273597,0.026257448796053545,5943704119.350411,0.0,ghg,5943704119.3598,mass unit CO2-eq
SE,Food waste for treatment: landfill,WM,153203484.55721855,0.025775758934306135,5943704119.350411,0.0,ghg,5943704119.3598,mass unit CO2-eq
SE,Food waste for treatment: landfill,WA,143461287.9797271,0.024136680611787587,5943704119.350411,0.0,ghg,5943704119.3598,mass unit CO2-eq
SE,Food waste for treatment: landfill,PL,121378708.8123418,0.02042139150520287,5943704119.350411,0.0,ghg,5943704119.3598,mass unit CO2-eq
SE,Food waste for treatment: landfill,OTHER,2258130704.8011327,0.3799197704760452,5943704119.350411,0.0,ghg,5943704119.3598,mass unit CO2-eq
SE,Raw milk,SE,2946496976.7949905,0.7535928574525737,3909932197.0158463,0.0,ghg,3909932197.0295,mass unit CO2-eq
SE,Raw milk,WM,147315978.3776365,0.03767737417290038,3909932197.0158463,0.0,ghg,3909932197.0295,mass unit CO2-eq
SE,Raw milk,CN,98047383.07046403,0.02507649190062583,3909932197.0158463,0.0,ghg,3909932197.0295,mass unit CO2-eq
SE,Raw milk,DK,89434673.60204902,0.022873714707970564,3909932197.0158463,0.0,ghg,3909932197.0295,mass unit CO2-eq
SE,Raw milk,NO,85298442.39661169,0.021815836720062178,3909932197.0158463,0.0,ghg,3909932197.0295,mass unit CO2-eq
SE,Raw milk,DE,76319904.02986933,0.01951949552683254,3909932197.0158463,0.0,ghg,3909932197.0295,mass unit CO2-eq
SE,Raw milk,FI,53997266.310723655,0.013810282017661497,3909932197.0158463,0.0,ghg,3909932197.0295,mass unit CO2-eq
SE,Raw milk,GB,44372256.71986747,0.011348600048290719,3909932197.0158463,0.0,ghg,3909932197.0295,mass unit CO2-eq
SE,Raw milk,US,43651682.42511754,0.011164306751516957,3909932197.0158463,0.0,ghg,3909932197.0295,mass unit CO2-eq
SE,Raw milk,WA,38502454.52844774,0.009847345833217705,3909932197.0158463,0.0,ghg,3909932197.0295,mass unit CO2-eq
SE,Raw milk,OTHER,286495178.7600689,0.07327369486834806,3909932197.0158463,0.0,ghg,3909932197.0295,mass unit CO2-eq
SE,Cattle,SE,1986241842.2404776,0.831376568251304,2389100099.872056,0.0,ghg,2389100099.8743997,mass unit CO2-eq
SE,Cattle,NO,58707183.805943646,0.024572927609474212,2389100099.872056,0.0,ghg,2389100099.8743997,mass unit CO2-eq
SE,Cattle,DK,40540968.12072974,0.016969137510354143,2389100099.872056,0.0,ghg,2389100099.8743997,mass unit CO2-eq
SE,Cattle,DE,39201093.096738465,0.016408309178354567,2389100099.872056,0.0,ghg,2389100099.8743997,mass unit CO2-eq
SE,Cattle,FI,31105736.22768354,0.013019854726618341,2389100099.872056,0.0,ghg,2389100099.8743997,mass unit CO2-eq
SE,Cattle,US,25414437.99870017,0.010637661435810578,2389100099.872056,0.0,ghg,2389100099.8743997,mass unit CO2-eq
SE,Cattle,GB,20553089.754338723,0.008602858354674803,2389100099.872056,0.0,ghg,2389100099.8743997,mass unit CO2-eq
SE,Cattle,CN,17556304.484652556,0.007348501004873238,2389100099.872056,0.0,ghg,2389100099.8743997,mass unit CO2-eq
SE,Cattle,FR,17168811.574335665,0.007186309010348754,2389100099.872056,0.0,ghg,2389100099.8743997,mass unit CO2-eq
SE,Cattle,NL,12057265.804443588,0.00504678134042575,2389100099.872056,0.0,ghg,2389100099.8743997,mass unit CO2-eq
SE,Cattle,OTHER,140553366.76401234,0.05883109157776161,2389100099.872056,0.0,ghg,2389100099.8743997,mass unit CO2-eq
SE,"Cement, lime and plaster",SE,1089079532.7100484,0.8677570500076716,1255051206.6717525,0.0,ghg,1255051206.6722,mass unit CO2-eq
SE,"Cement, lime and plaster",NO,22351701.198746685,0.017809393815907126,1255051206.6717525,0.0,ghg,1255051206.6722,mass unit CO2-eq
SE,"Cement, lime and plaster",DK,14689765.742824454,0.011704515054632693,1255051206.6717525,0.0,ghg,1255051206.6722,mass unit CO2-eq
SE,"Cement, lime and plaster",DE,14687779.442115624,0.011702932409479833,1255051206.6717525,0.0,ghg,1255051206.6722,mass unit CO2-eq
SE,"Cement, lime and plaster",US,11839524.913784893,0.009433499486592197,1255051206.6717525,0.0,ghg,1255051206.6722,mass unit CO2-eq
SE,"Cement, lime and plaster",CN,11406564.635250403,0.009088525292525127,1255051206.6717525,0.0,ghg,1255051206.6722,mass unit CO2-eq
SE,"Cement, lime and plaster",GB,8295457.686838306,0.006609656755629023,1255051206.6717525,0.0,ghg,1255051206.6722,mass unit CO2-eq
SE,"Cement, lime and plaster",FI,7152147.328353755,0.005698689655317256,1255051206.6717525,0.0,ghg,1255051206.6722,mass unit CO2-eq
SE,"Cement, lime and plaster",FR,6375450.563988792,0.005079833022029224,1255051206.6717525,0.0,ghg,1255051206.6722,mass unit CO2-eq
SE,"Cement, lime and plaster",WM,6026787.459322341,0.004802025150276274,1255051206.6717525,0.0,ghg,1255051206.6722,mass unit CO2-eq
SE,"Cement, lime and plaster",OTHER,63146494.990478754,0.05031387934993967,1255051206.6717525,0.0,ghg,1255051206.6722,mass unit CO2-eq
