target_region,target_sector,source_country,source_value,source_share,model_total,residual_to_model_total,indicator,target_sector_value,unit
SE,"Motor vehicles, trailers and semi-trailers (34)",CZ,229.00657326602564,0.032783350426446436,6985.453600291119,0.0,materials,6985.453600291119,kt
SE,Hotel and restaurant services (55),CH,116465533457.61102,0.9897593569948734,117670555609.82611,4.57763671875e-05,ghg,117670555609.82611,kg CO2-eq
SE,Hotel and restaurant services (55),WA,227008706.81406093,0.0019291887051742995,117670555609.82611,4.57763671875e-05,ghg,117670555609.82611,kg CO2-eq
SE,Hotel and restaurant services (55),US,127665005.11736856,0.0010849358571967838,117670555609.82611,4.57763671875e-05,ghg,117670555609.82611,kg CO2-eq
SE,Hotel and restaurant services (55),WF,104998504.53314397,0.0008923090741688994,117670555609.82611,4.57763671875e-05,ghg,117670555609.82611,kg CO2-eq
SE,Hotel and restaurant services (55),TR,102257818.39126821,0.0008690178937400131,117670555609.82611,4.57763671875e-05,ghg,117670555609.82611,kg CO2-eq
SE,Hotel and restaurant services (55),CN,99459291.80529591,0.0008452351677091129,117670555609.82611,4.57763671875e-05,ghg,117670555609.82611,kg CO2-eq
SE,Hotel and restaurant services (55),IN,64122963.134118706,0.0005449363504897403,117670555609.82611,4.57763671875e-05,ghg,117670555609.82611,kg CO2-eq
SE,Hotel and restaurant services (55),WL,49252972.00470929,0.0004185666647825056,117670555609.82611,4.57763671875e-05,ghg,117670555609.82611,kg CO2-eq
SE,Hotel and restaurant services (55),BR,42575442.55558974,0.0003618189982612307,117670555609.82611,4.57763671875e-05,ghg,117670555609.82611,kg CO2-eq
SE,Hotel and restaurant services (55),WM,32941553.047837228,0.000279947289082796,117670555609.82611,4.57763671875e-05,ghg,117670555609.82611,kg CO2-eq
SE,Dairy products,CH,106526120048.67107,0.9709080350789203,109718033222.38638,0.000213623046875,ghg,109718033222.38638,kg CO2-eq
SE,Dairy products,SE,2446526296.214108,0.022298306161351467,109718033222.38638,0.000213623046875,ghg,109718033222.38638,kg CO2-eq
SE,Dairy products,DE,120260640.48339596,0.0010960881903491712,109718033222.38638,0.000213623046875,ghg,109718033222.38638,kg CO2-eq
SE,Dairy products,NL,107851680.10810927,0.0009829895500360051,109718033222.38638,0.000213623046875,ghg,109718033222.38638,kg CO2-eq
SE,Dairy products,FI,94089058.66782856,0.0008575532745571569,109718033222.38638,0.000213623046875,ghg,109718033222.38638,kg CO2-eq
SE,Dairy products,NO,66301292.86280356,0.0006042880182551032,109718033222.38638,0.000213623046875,ghg,109718033222.38638,kg CO2-eq
SE,Dairy products,IT,60270449.16871584,0.000549321268332929,109718033222.38638,0.000213623046875,ghg,109718033222.38638,kg CO2-eq
SE,Dairy products,FR,38126303.819280244,0.0003474935040259275,109718033222.38638,0.000213623046875,ghg,109718033222.38638,kg CO2-eq
SE,Dairy products,GR,36288877.44052415,0.00033074670019804785,109718033222.38638,0.000213623046875,ghg,109718033222.38638,kg CO2-eq
SE,Dairy products,PL,20390196.055150375,0.00018584179333420653,109718033222.38638,0.000213623046875,ghg,109718033222.38638,kg CO2-eq
SE,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",CH,57308613883.64075,0.991806387923255,57782057649.01292,-4.57763671875e-05,ghg,57782057649.01292,kg CO2-eq
SE,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",SE,193668821.85617167,0.0033517121012300996,57782057649.01292,-4.57763671875e-05,ghg,57782057649.01292,kg CO2-eq
SE,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",WA,36200358.93752195,0.0006264982662510009,57782057649.01292,-4.57763671875e-05,ghg,57782057649.01292,kg CO2-eq
SE,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",WF,27837078.785029247,0.00048175990813828013,57782057649.01292,-4.57763671875e-05,ghg,57782057649.01292,kg CO2-eq
SE,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",CN,24743400.87626881,0.00042821944878751683,57782057649.01292,-4.57763671875e-05,ghg,57782057649.01292,kg CO2-eq
SE,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",WM,19236231.141830474,0.00033291010954780524,57782057649.01292,-4.57763671875e-05,ghg,57782057649.01292,kg CO2-eq
SE,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",NO,16107088.837170348,0.0002787558888091192,57782057649.01292,-4.57763671875e-05,ghg,57782057649.01292,kg CO2-eq
SE,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",US,14826772.097639704,0.00025659820194881897,57782057649.01292,-4.57763671875e-05,ghg,57782057649.01292,kg CO2-eq
SE,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",FI,13571982.14588642,0.00023488229215247198,57782057649.01292,-4.57763671875e-05,ghg,57782057649.01292,kg CO2-eq
SE,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",RU,11760966.495813487,0.00020354011217899935,57782057649.01292,-4.57763671875e-05,ghg,57782057649.01292,kg CO2-eq
SE,Food products nec,CH,53020526005.92517,0.9590384013451642,55285091745.60427,0.0001220703125,ghg,55285091745.60427,kg CO2-eq
SE,Food products nec,SE,1002742821.1217722,0.018137671286427744,55285091745.60427,0.0001220703125,ghg,55285091745.60427,kg CO2-eq
SE,Food products nec,PL,150685862.657279,0.0027256147706268344,55285091745.60427,0.0001220703125,ghg,55285091745.60427,kg CO2-eq
SE,Food products nec,DE,109725483.41764164,0.0019847210152521035,55285091745.60427,0.0001220703125,ghg,55285091745.60427,kg CO2-eq
SE,Food products nec,NL,84738954.96697903,0.0015327632150256214,55285091745.60427,0.0001220703125,ghg,55285091745.60427,kg CO2-eq
SE,Food products nec,WF,61287220.242118075,0.0011085668542277656,55285091745.60427,0.0001220703125,ghg,55285091745.60427,kg CO2-eq
SE,Food products nec,FR,60316362.268630676,0.0010910059179457961,55285091745.60427,0.0001220703125,ghg,55285091745.60427,kg CO2-eq
SE,Food products nec,NO,58958502.35840033,0.0010664448678081103,55285091745.60427,0.0001220703125,ghg,55285091745.60427,kg CO2-eq
SE,Food products nec,WA,57727086.32491693,0.0010441709419702048,55285091745.60427,0.0001220703125,ghg,55285091745.60427,kg CO2-eq
SE,Food products nec,WM,49977420.25951951,0.000903994525133317,55285091745.60427,0.0001220703125,ghg,55285091745.60427,kg CO2-eq
SE,Public administration and defence services; compulsory social security services (75),CH,46299698467.42257,0.9836932362830608,47067212378.49349,0.0001678466796875,ghg,47067212378.49349,kg CO2-eq
SE,Public administration and defence services; compulsory social security services (75),SE,359117746.97943246,0.007629891995548126,47067212378.49349,0.0001678466796875,ghg,47067212378.49349,kg CO2-eq
SE,Public administration and defence services; compulsory social security services (75),CN,40264525.79055056,0.0008554686746000824,47067212378.49349,0.0001678466796875,ghg,47067212378.49349,kg CO2-eq
SE,Public administration and defence services; compulsory social security services (75),WA,38798965.614053756,0.0008243310715333993,47067212378.49349,0.0001678466796875,ghg,47067212378.49349,kg CO2-eq
SE,Public administration and defence services; compulsory social security services (75),WF,36813636.25137106,0.0007821503418416225,47067212378.49349,0.0001678466796875,ghg,47067212378.49349,kg CO2-eq
SE,Public administration and defence services; compulsory social security services (75),NO,25070905.18458513,0.0005326617812624215,47067212378.49349,0.0001678466796875,ghg,47067212378.49349,kg CO2-eq
SE,Public administration and defence services; compulsory social security services (75),WM,24542202.572010223,0.0005214288531611498,47067212378.49349,0.0001678466796875,ghg,47067212378.49349,kg CO2-eq
SE,Public administration and defence services; compulsory social security services (75),FI,24356175.210199032,0.0005174764762853909,47067212378.49349,0.0001678466796875,ghg,47067212378.49349,kg CO2-eq
SE,Public administration and defence services; compulsory social security services (75),US,21685626.163417913,0.0004607374235174949,47067212378.49349,0.0001678466796875,ghg,47067212378.49349,kg CO2-eq
SE,Public administration and defence services; compulsory social security services (75),DE,18936717.704501506,0.0004023335300212984,47067212378.49349,0.0001678466796875,ghg,47067212378.49349,kg CO2-eq
