target_region,target_sector,source_country,source_value,source_share,model_total,residual_to_model_total,indicator,target_sector_value,unit
SE,Products of meat cattle,WA,136.07271325818826,0.01979071534037088,6875.583369167808,0.0,materials,6875.583369167805,kt
SE,Products of meat cattle,DK,129.53881804090906,0.018840411218312068,6875.583369167808,0.0,materials,6875.583369167805,kt
SE,Products of meat cattle,OTHER,662.6252341534919,0.09637367457791342,6875.583369167808,0.0,materials,6875.583369167805,kt
SE,Construction work (45),SE,3845064597.0116735,0.3548934768199882,10834418912.021866,0.0,ghg,10834418912.021809,kg CO2-Equivalents
SE,Construction work (45),RU,794698450.5541577,0.07334942990549874,10834418912.021866,0.0,ghg,10834418912.021809,kg CO2-Equivalents
SE,Construction work (45),CN,647765784.7523838,0.05978777357718956,10834418912.021866,0.0,ghg,10834418912.021809,kg CO2-Equivalents
SE,Construction work (45),PL,597755016.0042342,0.05517185747183594,10834418912.021866,0.0,ghg,10834418912.021809,kg CO2-Equivalents
SE,Construction work (45),WA,587278303.8713264,0.054204873250717926,10834418912.021866,0.0,ghg,10834418912.021809,kg CO2-Equivalents
SE,Construction work (45),DE,482647062.2076998,0.044547572521139535,10834418912.021866,0.0,ghg,10834418912.021809,kg CO2-Equivalents
SE,Construction work (45),NO,355819383.4776496,0.03284157520278569,10834418912.021866,0.0,ghg,10834418912.021809,kg CO2-Equivalents
SE,Construction work (45),DK,319992520.426189,0.029534811513622153,10834418912.021866,0.0,ghg,10834418912.021809,kg CO2-Equivalents
SE,Construction work (45),WM,268646802.38006,0.024795681666136212,10834418912.021866,0.0,ghg,10834418912.021809,kg CO2-Equivalents
SE,Construction work (45),FI,263791125.92323413,0.024347510287841247,10834418912.021866,0.0,ghg,10834418912.021809,kg CO2-Equivalents
SE,Construction work (45),OTHER,2670959865.4132586,0.24652543778324493,10834418912.021866,0.0,ghg,10834418912.021809,kg CO2-Equivalents
SE,Real estate services (70),SE,3704333229.6975174,0.4741264419352772,7812964859.283664,0.0,ghg,7812964859.283652,kg CO2-Equivalents
