target_region,target_sector,source_country,source_value,source_share,model_total,residual_to_model_total,indicator,target_sector_value,unit
SE,Construction work (45),SE,41327.95875289404,0.686926145035846,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),PL,2127.7824549236097,0.03536660031952901,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),DK,2109.0731686389868,0.03505562686979462,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),CN,1203.7501002595054,0.020007942344838686,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),NO,1153.1544206071896,0.019166974239279877,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),DE,1087.0939037818991,0.018068959782935726,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),WA,899.6578600274097,0.014953521158277656,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),GB,762.765179339472,0.012678181067303453,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),GR,759.1251160499837,0.012617678329723664,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),LT,731.3921105898518,0.012156718555617898,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),RO,664.4161763295514,0.011043488632826691,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),US,627.1154457401431,0.010423500425230818,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),BR,578.2558987861138,0.009611389175362254,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),EE,515.8795865333623,0.008574611143968814,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),FI,512.3922390001093,0.008516646747233394,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),LV,418.9887170771376,0.0069641548462675605,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),BE,418.6611792062072,0.006958710727229968,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),IN,399.8493328425504,0.006646032591325459,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),WL,387.822605988656,0.006446132248689585,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),RU,339.3067529201884,0.005639733652506457,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),FR,313.98223804590316,0.005218806224623813,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),WE,311.9150726193152,0.005184447160675657,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),TR,310.3615425287611,0.005158625405415925,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),IE,245.18787205541264,0.004075351525770012,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),WF,238.25419236602016,0.003960104462917817,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),WM,192.546189941051,0.0032003761131387588,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),IT,192.53064825042853,0.0032001177893804895,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),CA,166.40192172643924,0.002765823284463453,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),AU,166.04291923428613,0.00275985618118919,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),ES,140.1674454561945,0.00232977107682589,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),PT,102.9393064663391,0.0017109894390473419,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),NL,98.44061381288157,0.0016362151289823846,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),ZA,93.8729044235585,0.0015602936681327845,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),ID,87.74554725004695,0.0014584487677440547,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),CZ,74.77187178468851,0.0012428088681871782,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),AT,70.14447822024339,0.0011658953762386946,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),KR,62.21057557502601,0.0010340232653571664,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),HU,57.24048134145502,0.0009514136283135093,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),BG,39.51929516285551,0.0006568637285734104,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),SK,33.21646655425939,0.0005521022574150656,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),MX,32.823051414017506,0.0005455631697407639,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),HR,23.924497694284767,0.000397657263241998,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),JP,22.602267157526164,0.00037568001701759646,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),CH,18.69436079941823,0.00031072536813723834,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),TW,14.87575761402505,0.00024725505785049923,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),LU,13.151137484416408,0.00021858955650389992,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),SI,12.457796716131233,0.0002070653023300599,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),MT,2.1324987857862867,3.5444992068746124e-05,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Construction work (45),CY,1.0190528972338102,1.69380269291769e-05,60163.61300491396,0.0,materials,60163.61300491395,kt
SE,Real estate services (70),SE,12774.5298862588,0.5953038308457351,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),CN,955.7915399775925,0.044540689192065525,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),PL,838.3075208488913,0.039065835144739644,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),DK,690.107444492016,0.03215958701096069,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),WA,681.4488475640561,0.031756089115785056,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),DE,570.5575123299302,0.0265884596796926,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),NO,433.9925067030252,0.020224415622258005,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),FI,330.68026846149354,0.015409978476935956,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),IN,289.8453819092864,0.013507038438193036,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),BR,278.6975304225998,0.01298753918813747,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),US,246.9791697706997,0.01150943691961222,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),GB,226.63964004420438,0.010561597737145878,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),EE,222.69660104731298,0.010377848805410355,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),WL,221.77882417597658,0.010335079631731732,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),GR,198.7929828432206,0.009263920103949743,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),RU,184.84856970349915,0.008614098730100118,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),LT,183.75274164540315,0.008563032221450394,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),WF,178.99190305495142,0.008341173141220543,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),RO,174.6259563903859,0.008137716356679316,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),TR,166.4852588288668,0.007758353007321014,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),LV,156.8271560414961,0.007308277298921896,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),WE,151.64856822173783,0.007066950753450404,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),BE,131.76868020574548,0.006140531261063872,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),WM,131.16894796371585,0.006112583234456178,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),FR,127.37337649363502,0.0059357064134298015,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),AU,103.3216322657114,0.0048148749147453535,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),IE,96.61721926206779,0.004502443633110936,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),CA,80.47769754532422,0.0037503283543850745,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),IT,77.95473886738945,0.00363275635921869,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),ES,67.70732753148717,0.0031552183770909414,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),KR,55.578170199368294,0.002589989449762044,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),ID,55.2416435646681,0.002574307025703986,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),PT,54.78433946469573,0.002552996270239877,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),CZ,54.03532883125388,0.002518091745110404,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),ZA,40.630670597940934,0.0018934234036121613,21458.84038426278,0.0,materials,21458.840384262803,kt
